Date,Open,High,Low,Close,Volume
2018-04-01 00:00:00+00:00,10288.320173714852,10418.224742193248,10205.67119130166,10310.850926495985,37832240395.55068
2018-04-02 00:00:00+00:00,10289.988018796848,10395.377140776744,10093.942269936408,10267.263571338814,34172573854.669502
2018-04-03 00:00:00+00:00,10272.001723009902,10376.128396475253,10099.600547665916,10240.38910694612,36581772741.88623
2018-04-04 00:00:00+00:00,10221.008327075351,10345.588836674431,10080.716990032934,10178.69454778439,35466696678.222786
2018-04-05 00:00:00+00:00,10181.03768058973,10279.063737727398,9998.323610117031,10099.61357798775,38084560773.141304
2018-04-06 00:00:00+00:00,10049.733495249544,10203.67863022803,9927.34443473536,10084.4191296413,31331149810.565292
2018-04-07 00:00:00+00:00,10127.135582167992,10298.18532758903,10016.876424833374,10193.103216328882,38032132831.17193
2018-04-08 00:00:00+00:00,10220.346051180455,10277.095371810405,10019.18372849308,10173.511376996625,40305517800.365
2018-04-09 00:00:00+00:00,10186.186711387594,10210.246907205272,9946.243572772264,10109.165025068132,44812891171.018326
2018-04-10 00:00:00+00:00,10115.551866024294,10198.599167777737,9846.2262914399,9929.53637379515,43198940979.038506
2018-04-11 00:00:00+00:00,9938.3944087585,10082.189212578693,9859.37784740984,9946.918419939995,28774681540.480797
2018-04-12 00:00:00+00:00,9932.821883219312,10054.84009117866,9794.135725938391,9916.86155345912,32586968763.08061
2018-04-13 00:00:00+00:00,9903.238389203018,10001.373800111149,9765.858021616945,9924.409574628937,41321678721.48031
2018-04-14 00:00:00+00:00,9908.645006319131,10021.741850854063,9797.248889128432,9883.117163396675,36582139963.211174
2018-04-15 00:00:00+00:00,9884.317235457356,9985.120971405351,9734.402426043978,9836.1031467211,37941731653.884094
2018-04-16 00:00:00+00:00,9832.593774653564,10002.226665007463,9759.026472817224,9839.032849109168,32813877637.988907
2018-04-17 00:00:00+00:00,9856.974085591324,9953.067679116495,9705.51098368885,9774.188026088414,45031847315.41844
2018-04-18 00:00:00+00:00,9791.62053502121,9909.21131252149,9680.492399219283,9808.357113744449,38531451892.57939
2018-04-19 00:00:00+00:00,9804.489102430442,9861.211605014882,9648.419510934948,9712.856069296022,34623097548.60586
2018-04-20 00:00:00+00:00,9702.087120705137,9955.159775269594,9604.659944258863,9788.964877158243,31113693965.81772
2018-04-21 00:00:00+00:00,9812.169985619275,9852.5314987381,9642.003682115192,9727.268652737212,36580372467.01003
2018-04-22 00:00:00+00:00,9717.846865496227,9821.129727366648,9549.915039344727,9639.126197836908,32840948841.346455
2018-04-23 00:00:00+00:00,9646.709672972049,9821.960780058527,9534.867813610406,9736.286066406088,26418978359.158268
2018-04-24 00:00:00+00:00,9744.522355090608,9860.561587450777,9618.269305728678,9794.128212637434,35171374927.04986
2018-04-25 00:00:00+00:00,9809.936986422324,9909.485648664142,9629.479929228848,9777.890923174376,34388700891.09644
2018-04-26 00:00:00+00:00,9782.897458319576,9877.53935067114,9642.890328822094,9690.324428151183,30874012298.02456
2018-04-27 00:00:00+00:00,9686.5162643675,9771.825615025306,9489.242269466558,9574.248941703703,30395713938.935318
2018-04-28 00:00:00+00:00,9589.767185451374,9686.804001859162,9464.68328609497,9572.627388718163,37269513812.31961
2018-04-29 00:00:00+00:00,9612.108133874332,9750.21006986158,9478.749602896962,9560.837036895497,34541303081.05598
2018-04-30 00:00:00+00:00,9544.413771200218,9642.907601048591,9377.86507262595,9466.0082337168,30979260582.050102
2018-05-01 00:00:00+00:00,9425.28513768767,9508.47462629307,9259.021976264952,9379.674541514378,32785051919.65014
2018-05-02 00:00:00+00:00,9347.873482190624,9544.866445931497,9242.178495342663,9379.656222025307,30979922256.25631
2018-05-03 00:00:00+00:00,9401.30769133558,9550.418877691092,9278.148125033184,9344.968571597572,24961658613.078686
2018-05-04 00:00:00+00:00,9358.06340359068,9478.628503491234,9210.813375873431,9303.849252458216,45168876103.28138
2018-05-05 00:00:00+00:00,9312.232045218583,9391.28649748662,9176.884883344876,9302.075551953085,32409620103.09167
2018-05-06 00:00:00+00:00,9292.480108309355,9395.515071168624,9099.022378884065,9195.03512413113,35507812957.33095
2018-05-07 00:00:00+00:00,9163.10203271061,9240.332907375812,8982.621169378444,9084.35302847288,43214260643.99765
2018-05-08 00:00:00+00:00,9092.41623952252,9160.41365210892,8932.19360638855,9036.372181819488,29518704560.464237
2018-05-09 00:00:00+00:00,9054.251481908865,9197.407948731034,8946.34441029923,9022.05795438705,40692479905.38139
2018-05-10 00:00:00+00:00,9031.427078438655,9119.445948130544,8878.598847909056,9009.475153385229,36350355130.05619
2018-05-11 00:00:00+00:00,9006.910448108554,9072.449515582182,8856.944386509069,8944.456183183056,31212106324.573112
2018-05-12 00:00:00+00:00,8961.72668357779,9009.080047276688,8699.994240700002,8794.289629503366,38693191002.103065
2018-05-13 00:00:00+00:00,8790.850723370313,8896.636481563386,8594.258692573749,8760.461705872216,40429832641.68654
2018-05-14 00:00:00+00:00,8777.810895134153,8849.355505857184,8631.180737712477,8781.077265284526,40180061402.17008
2018-05-15 00:00:00+00:00,8751.933777314922,8834.636504703236,8667.650215259824,8728.846035998124,42757924865.82133
2018-05-16 00:00:00+00:00,8726.876667848706,8836.085407621335,8647.723331452318,8754.92175386102,42740364649.74866
2018-05-17 00:00:00+00:00,8774.316611474971,8886.593522377281,8677.791507245858,8750.123420993457,35141698810.156105
2018-05-18 00:00:00+00:00,8745.737415458834,8817.072316150492,8588.898722385995,8727.191427025884,36471498862.408615
2018-05-19 00:00:00+00:00,8749.231059062467,8827.261908777762,8633.45995409543,8738.127458435883,29944550158.755737
2018-05-20 00:00:00+00:00,8724.822455488422,8822.888022496976,8601.982655701153,8711.736966910947,42045645613.49483
2018-05-21 00:00:00+00:00,8691.712829499045,8760.317392904557,8511.40036686446,8657.196962657274,37832659109.55086
2018-05-22 00:00:00+00:00,8659.88132267266,8759.936664252687,8556.114543006852,8654.818277757355,37765535663.571396
2018-05-23 00:00:00+00:00,8668.950800760562,8778.297939786496,8491.487799514134,8675.156634715599,42568955321.67545
2018-05-24 00:00:00+00:00,8700.956523855315,8798.826086849509,8565.89138744833,8620.264520274757,38631524365.96132
2018-05-25 00:00:00+00:00,8625.039340224463,8748.850789391228,8505.472989231532,8596.605317138466,34858007147.821785
2018-05-26 00:00:00+00:00,8585.407174968786,8681.010907835584,8464.609369062273,8538.178295051457,35382238917.1101
2018-05-27 00:00:00+00:00,8540.542938727702,8654.65285429005,8390.25210357087,8476.089594975345,36221793147.46761
2018-05-28 00:00:00+00:00,8439.62997782726,8617.76603021412,8375.819285068244,8499.02043534049,44036941332.68449
2018-05-29 00:00:00+00:00,8504.95384632074,8556.874588744202,8412.794307959935,8498.950014003332,35702704111.655655
2018-05-30 00:00:00+00:00,8490.913119145442,8579.149856104013,8370.12056845692,8510.89242999287,28092124513.95283
2018-05-31 00:00:00+00:00,8496.31817933566,8594.7437588454,8391.450428613629,8465.549804853748,35488475471.9718
2018-06-01 00:00:00+00:00,8491.605327451734,8523.367514410833,8320.793312298869,8403.369447850866,35221873069.73713
2018-06-02 00:00:00+00:00,8420.235108648283,8581.47344013628,8281.48275830765,8417.299728489075,29231446680.084496
2018-06-03 00:00:00+00:00,8400.293023906825,8543.115935209225,8317.034048460688,8468.827958140346,29220494450.608437
2018-06-04 00:00:00+00:00,8462.487310346885,8566.280221227355,8355.400024376759,8480.940628757491,35289901410.59168
2018-06-05 00:00:00+00:00,8475.042972399473,8599.195428835146,8321.05099186558,8382.235146256491,42190712159.86689
2018-06-06 00:00:00+00:00,8381.66624553658,8435.285985966906,8268.484889680896,8328.928770077699,40179790169.06536
2018-06-07 00:00:00+00:00,8320.306238971503,8400.191294731232,8140.455327203276,8203.17616753528,33372995603.144413
2018-06-08 00:00:00+00:00,8191.114089537793,8267.312539213826,8016.752509378366,8060.593618684815,25741008806.33195
2018-06-09 00:00:00+00:00,8065.676971854764,8128.945145369162,7906.603275856174,8002.637975177916,34804174070.94248
2018-06-10 00:00:00+00:00,7992.147932261656,8069.092125130822,7895.3830319568,7935.354042174191,29432889241.493004
2018-06-11 00:00:00+00:00,7938.788678396813,8054.196064153269,7759.025745923114,7847.4657931988095,31701321603.21572
2018-06-12 00:00:00+00:00,7849.787444042028,7949.116271617329,7757.377840514877,7845.618922565775,35176122918.13155
2018-06-13 00:00:00+00:00,7854.5899476378545,7911.240774934871,7733.867118890832,7854.743060429241,35888554932.17539
2018-06-14 00:00:00+00:00,7860.44629612551,7913.705379450739,7748.177865791434,7820.042790384894,38644857797.317505
2018-06-15 00:00:00+00:00,7791.081142470246,7952.843760921844,7742.734098175268,7880.786443665448,32841468722.828026
2018-06-16 00:00:00+00:00,7879.274323770713,7947.632121613114,7676.089142749206,7737.3479037887,43837608961.86934
2018-06-17 00:00:00+00:00,7732.793633116471,7797.481550480823,7599.1834765510575,7671.473725392912,30958449588.570858
2018-06-18 00:00:00+00:00,7663.806602664224,7721.71791752546,7520.822068060838,7631.594519086375,41525859906.63552
2018-06-19 00:00:00+00:00,7647.116106160148,7752.040398970164,7499.936714456633,7571.770740856144,30341805176.865547
2018-06-20 00:00:00+00:00,7575.8191436337775,7675.066622134389,7511.393229130172,7570.748168810497,36986538955.43865
2018-06-21 00:00:00+00:00,7568.452501315054,7662.25862787421,7473.607736910822,7539.074575585169,29638482403.33178
2018-06-22 00:00:00+00:00,7534.5909584466945,7655.634034161523,7449.483865859475,7542.797297421747,37756242554.83589
2018-06-23 00:00:00+00:00,7545.157573836435,7595.420453668004,7414.194949370223,7472.581224109357,31544298433.511524
2018-06-24 00:00:00+00:00,7473.993830042839,7548.6618349546015,7315.814525098612,7395.364651664262,29763653607.50081
2018-06-25 00:00:00+00:00,7371.219539630001,7476.904402733114,7229.867456221074,7278.581253104452,37143486602.21207
2018-06-26 00:00:00+00:00,7286.817935221473,7391.332867850914,7155.085218795954,7261.675820759227,39921456309.19177
2018-06-27 00:00:00+00:00,7266.283241923928,7342.599842322619,7146.117940459228,7241.960071054205,34281203961.07047
2018-06-28 00:00:00+00:00,7218.512843517252,7285.957937837938,7091.819163348407,7180.376112598599,37889852061.55737
2018-06-29 00:00:00+00:00,7184.409928619444,7296.90229700798,7007.327635472198,7075.8128157952015,39262719518.93485
2018-06-30 00:00:00+00:00,7085.698224542096,7122.917714886804,6977.741362954834,7072.947726983207,38637549229.22789
2018-07-01 00:00:00+00:00,7068.478605171946,7124.341067638921,6923.189152553972,7015.225182241246,37981196845.21961
2018-07-02 00:00:00+00:00,6991.330156144338,7043.442281403937,6892.20177605666,6954.313430161249,33890979874.128235
2018-07-03 00:00:00+00:00,6962.465502124736,7009.662870387554,6869.849082657608,6917.006692759971,34334978715.198807
2018-07-04 00:00:00+00:00,6911.019945856865,6972.502843027137,6777.526886054029,6824.00216126302,37654927637.75954
2018-07-05 00:00:00+00:00,6812.688418782544,6869.762896946048,6710.312349853477,6818.02695593605,39689523090.43811
2018-07-06 00:00:00+00:00,6797.803454607824,6903.194592015856,6756.951204699116,6807.392345690531,32016296511.529373
2018-07-07 00:00:00+00:00,6818.158786571162,6867.079343867719,6686.419547308121,6753.23993968077,38878053594.58628
2018-07-08 00:00:00+00:00,6745.229197401391,6815.376604729148,6656.947295376744,6742.096398922214,34769743977.641335
2018-07-09 00:00:00+00:00,6743.792369737311,6795.364133079793,6632.232785528343,6724.934336229033,33115662724.376278
2018-07-10 00:00:00+00:00,6711.431207932635,6796.089068853262,6636.335810805597,6703.54412896383,33694008125.861782
2018-07-11 00:00:00+00:00,6695.214734741673,6785.272122914991,6636.307250735204,6715.246253753661,35406780295.56617
2018-07-12 00:00:00+00:00,6721.773681316546,6783.510447055682,6604.269581152305,6669.653923808272,37205199696.16875
2018-07-13 00:00:00+00:00,6660.234040092405,6732.017353432876,6527.971359317374,6619.074288363458,37797389107.782425
2018-07-14 00:00:00+00:00,6615.927676973065,6674.176349301398,6528.206494115381,6596.076076164927,35467517851.233604
2018-07-15 00:00:00+00:00,6587.012311862919,6667.046133736743,6461.816787007267,6549.447251575745,32938859688.935146
2018-07-16 00:00:00+00:00,6558.288727902939,6667.553541962614,6515.923032371841,6564.760879469393,31786382261.86621
2018-07-17 00:00:00+00:00,6576.071396227026,6633.440006983924,6491.929824503538,6551.063785448958,32961403359.505035
2018-07-18 00:00:00+00:00,6546.599932648478,6614.562595341536,6451.215480121011,6505.463379527875,34956642398.942566
2018-07-19 00:00:00+00:00,6500.311233883681,6560.648174585284,6355.215578766218,6403.583070696408,33413661853.899067
2018-07-20 00:00:00+00:00,6416.483028005083,6462.33100991131,6306.777369562717,6345.312781431059,29194278234.851856
2018-07-21 00:00:00+00:00,6333.63110099665,6404.8607333296295,6246.733551395751,6307.388567531231,31013832507.41371
2018-07-22 00:00:00+00:00,6297.437871677978,6427.275477918994,6207.490096935253,6323.746222097997,32782308650.384983
2018-07-23 00:00:00+00:00,6312.777954147088,6370.985269088387,6240.397733743148,6273.941855463188,40372022175.10243
2018-07-24 00:00:00+00:00,6253.60196067688,6335.795215308952,6151.629213002268,6242.542777004322,37720495675.481476
2018-07-25 00:00:00+00:00,6251.589290311365,6324.1061873423,6181.436728926415,6253.972872319641,40183565471.43182
2018-07-26 00:00:00+00:00,6250.004916645418,6326.087033743935,6166.42109941724,6248.572727668866,38802183993.10045
2018-07-27 00:00:00+00:00,6241.523378410402,6350.986624371727,6128.622906231352,6219.321603619682,36853490688.49856
2018-07-28 00:00:00+00:00,6213.339543750867,6307.933816549622,6113.133688891564,6212.93853113961,31298126367.465088
2018-07-29 00:00:00+00:00,6214.456645161223,6295.779299827188,6130.043270408839,6243.332105230918,30380943730.346645
2018-07-30 00:00:00+00:00,6232.946223006778,6266.133814851305,6155.099956457959,6192.970356228915,32672762098.068394
2018-07-31 00:00:00+00:00,6193.768407739392,6274.575343705765,6122.645437620094,6207.318337857432,32353011846.095314
2018-08-01 00:00:00+00:00,6214.251600752605,6237.719669079196,6101.501292670234,6170.919264227738,33076149702.508213
2018-08-02 00:00:00+00:00,6172.837479405618,6218.861701832592,6086.452266756582,6129.390003546152,31931678085.491806
2018-08-03 00:00:00+00:00,6124.417484696161,6227.07806106238,6063.34650357689,6136.194729147999,35058492937.960205
2018-08-04 00:00:00+00:00,6130.92119244379,6213.084726320865,6028.666077924209,6068.46344379634,38231226569.136116
2018-08-05 00:00:00+00:00,6073.857544141352,6114.938709027852,5972.7683117829565,6055.75093298005,33087656277.75535
2018-08-06 00:00:00+00:00,6039.014471559683,6138.994903489585,5968.548402791335,6058.58547100737,36006364454.92742
2018-08-07 00:00:00+00:00,6056.031345439803,6131.4116160350695,5981.840669352231,6013.19386896288,33628869464.699448
2018-08-08 00:00:00+00:00,6002.45661524565,6072.037974064099,5951.670459152511,5997.582350592224,35637117347.83844
2018-08-09 00:00:00+00:00,5995.118324621333,6085.023436504946,5928.422982793527,6032.944968149213,36438246770.11486
2018-08-10 00:00:00+00:00,6018.0136905211,6075.892967925146,5906.84313422175,5983.400532677624,33997182558.235466
2018-08-11 00:00:00+00:00,6001.2293178006,6035.176950955766,5802.700806811853,5906.081992908229,35500529986.70965
2018-08-12 00:00:00+00:00,5901.1245452436415,5940.825477224981,5782.553174870901,5842.514788181702,34138244949.557358
2018-08-13 00:00:00+00:00,5852.679454269753,5892.617113831922,5752.53437784876,5786.525323930279,34950414731.92658
2018-08-14 00:00:00+00:00,5772.457261951378,5825.946167045909,5682.952798426072,5716.608986302117,33881296750.048077
2018-08-15 00:00:00+00:00,5722.971230196198,5757.685283806335,5593.394935027673,5675.325020499792,30187742014.435337
2018-08-16 00:00:00+00:00,5677.206443203096,5725.821927822072,5603.180082181745,5657.114349671743,33033252938.62798
2018-08-17 00:00:00+00:00,5652.199251906162,5724.560115552538,5604.953479939311,5653.9662078548645,37277670192.69801
2018-08-18 00:00:00+00:00,5652.188253950199,5679.61659966337,5554.572505991886,5597.117369834,43647283925.709915
2018-08-19 00:00:00+00:00,5578.756288313776,5670.449124289138,5503.743535398309,5611.371602304178,32290018817.70644
2018-08-20 00:00:00+00:00,5612.320873085635,5663.398673379773,5545.95282146886,5611.247849287562,36753366999.99257
2018-08-21 00:00:00+00:00,5607.220371463115,5651.773875060452,5512.884701068799,5572.169380318946,35591534836.030754
2018-08-22 00:00:00+00:00,5563.685522877507,5642.162181565203,5455.55430838972,5554.342127737444,33776570571.25633
2018-08-23 00:00:00+00:00,5558.919871277015,5605.95935249729,5487.083215741727,5540.172551403966,38339613508.26283
2018-08-24 00:00:00+00:00,5538.793538932377,5604.996174908145,5457.771727772226,5517.398093632002,31224610956.755123
2018-08-25 00:00:00+00:00,5516.48115515444,5550.513343282844,5451.967341685372,5499.129269129487,36273083528.065186
2018-08-26 00:00:00+00:00,5484.370373862631,5538.223358028704,5373.119114339492,5451.473361179627,31382454937.73174
2018-08-27 00:00:00+00:00,5466.965499803249,5506.751218179475,5348.051399008183,5403.033853484203,32109138976.380795
2018-08-28 00:00:00+00:00,5403.465311754258,5491.307633258221,5301.992820197386,5350.125449948317,33728264132.6523
2018-08-29 00:00:00+00:00,5356.323853078997,5399.232049615357,5244.828023501972,5324.290407580244,33488668662.305737
2018-08-30 00:00:00+00:00,5314.124930058864,5369.721751438456,5264.2090264141725,5298.901328741899,26996324858.23717
2018-08-31 00:00:00+00:00,5313.384589268585,5405.311038789051,5219.067167035439,5275.931695719948,38065505611.5447
2018-09-01 00:00:00+00:00,5272.972529947924,5326.682181861926,5147.052462790036,5186.9075740401,38190967157.258514
